num_gates,clock_frequency,input_width,pipeline_stages,Power,Performance,Area
281836,0.5886974198946386,28,17,0.4622555026476269,2.8402215943454343,0.7653060099410237
3594702,0.9684886189305824,20,13,3.068765571799706,2.6137566864838693,0.8075261260828741
2105505,4.099622384179352,28,18,35.76419216214301,13.838257316983311,1.1308828406610312
2309435,1.3034509792445013,15,5,4.5836561222992165,1.773568877845421,0.3733215632564339
206769,3.437357485333436,53,3,2.191592538248258,1.3341077248006854,2.88669079082503
2668505,1.5718225147102691,111,11,6.386821912300905,1.7281317706867643,12.511255871964464
1281741,0.9474862674170532,117,13,1.2023253892756613,1.2802072379755904,13.817732091070214
3779315,1.594274859497543,14,4,8.88433158664961,2.244414947608027,0.5237880260200662
1056797,3.750201193350466,30,14,16.73266632757295,10.530397088686591,0.9781927452635264
3057262,4.350634106478286,115,11,58.87437373713841,4.483683508443249,13.554294659288608
1594398,4.235989390551462,103,10,27.727341348694686,4.324748798746001,10.739809408733095
2595031,2.2873258832830468,82,19,13.843002995203497,4.612496153428796,7.09574383959631
574685,3.506383114567908,93,18,7.313581519394656,6.334864171685094,8.73915701168955
2889190,1.4224293293711945,29,6,5.847462181100354,1.7223729889454864,1.1563230637509418
1321736,1.81916478617456,114,15,5.026482629956587,2.8077462599890963,13.235486020989825
1017293,4.533511183345039,96,10,20.7648672907356,4.713066910144719,9.255756664662838
4784183,0.5585086557983121,29,5,2.5567017750115477,0.511848915889451,1.2750055823913045
3376612,0.8847883888451064,99,5,2.5852595574342403,0.4046640720158581,10.059412450324107
33247,1.435488148157123,36,10,0.3633209993026801,2.3336668547640405,1.4270927560037945
2714238,0.6193949174321887,20,5,1.2834799005441528,0.8229493672332745,0.7572849682407806
2640708,1.316459457904088,89,3,4.817757960127704,0.4514601052899102,8.254371277470932
3504679,3.1236870243636146,9,6,33.72516173868113,5.68266951894317,0.4516871750515222
1777640,2.3964104776662407,36,4,10.509422577521752,1.594970649407063,1.536387826507004
2623740,4.517022699846387,92,18,53.86042582497163,8.444886383187503,8.842971263187668
1295160,4.178496027822984,86,9,23.16243431522433,4.078571410675233,7.576853053169811
1435472,2.038178082640442,59,17,6.4340135821845195,4.431346534550415,3.573774733906792
58984,1.6674054504408162,34,13,0.3850307706515754,3.8406604107831,1.1307744800959696
2410070,2.208615836752701,57,15,12.42249004176873,4.329447404258001,3.499930683998595
3275879,3.156327241316635,102,17,33.059360890397336,5.253755471727104,10.791528971543924
1514384,1.7062863837029432,86,13,4.666654895954288,2.5851659728667893,7.63308698703667
2240919,3.3086700853211037,122,16,24.80393719237139,5.163844303852901,15.044764678811484
1762126,2.342352434860582,30,4,9.980652135910427,1.7897563342973692,1.146862670206086
4340634,2.984212313833911,95,5,38.592085427279855,1.3140924426630414,9.45577675427164
1747095,2.462569381108925,51,5,11.129989547062141,1.7343100379714047,2.8053427791116534
2121138,1.8250959179386292,84,9,6.698976979360598,1.6786510158339873,7.248548662324404
4790450,4.768039881329705,29,17,109.11451357889449,14.068422649790104,1.24048445981757
2119818,3.936226073718924,50,13,34.160877788203926,7.2321600473642444,2.714369642617655
2241785,1.1305092909490364,44,2,3.240386853309517,0.2000528723669385,2.1787206669436077
4493302,4.408105891540608,68,13,87.51276511985245,7.100609532304802,5.110229116092639
2958089,2.6934403921228114,104,19,21.98600233370614,5.068136880539411,11.194100854824823
2735928,4.525485021023411,63,3,57.27094619611144,1.5419569595031106,4.201302631655011
3863339,4.099348651762918,10,10,66.82735399298709,12.540970521738922,0.32259198036615644
1853400,2.4134607701115502,70,2,11.662140551906026,0.6324613072482973,5.059034866049791
1089111,0.6011118874405283,125,13,0.32704419389154415,0.8439482943499699,15.807042665426163
1006107,1.7090481172322574,26,19,2.5278520912585507,6.079423156332157,0.8024952503812155
3531441,2.937353965973901,30,17,31.009112671414922,9.122473427907593,1.2284532492498674
4555583,3.3506519892176625,36,14,51.66503093890033,7.677718691144602,1.7967386863739245
1880230,1.6604945844494103,37,12,5.037381863096639,3.496322893386209,1.4844812553360678
3757389,1.1271023333277086,46,12,4.766302855018756,2.0373207557754296,2.4512250876929964
4152807,4.257186065596846,115,11,75.39354557738372,4.308655692348007,13.61731946591181
4693874,4.929809813165985,118,7,114.22682905210357,3.11632851758709,14.361389058236634
3612279,2.865605820362086,32,4,29.970558649654023,2.2288878242215824,1.3403386042517795
2131690,1.2725567863173657,108,19,3.2853757024018972,2.16808337763814,11.980991519749823
3001650,1.7253829693371605,118,1,9.082791436792919,0.08467117282899096,14.299965014247954
501234,0.5827580444636002,15,3,0.4416482514696949,0.5771554947154488,0.2188451936000534
1958260,4.614344629522246,113,13,41.55007338554192,5.533535418298822,12.970742015400537
4343486,1.029879873005635,65,15,4.804420935684959,1.9895363455891126,4.6649992257104635
1531101,3.094324139814141,23,2,15.136818707699806,1.4083908674958874,0.6579798710406287
4388368,1.733248493092427,79,11,12.928579572466031,2.2154933865641624,6.655251744085945
4418324,2.9938010113210702,8,4,39.297207551974296,4.103834696590964,0.48701115536401346
3146729,3.431391747583389,115,19,37.14800212759117,5.94976658367764,13.601861425948545
907421,4.233838116682407,12,17,16.766098828476935,18.913613670007845,0.1740789022026307
132409,1.4288957229227144,10,3,0.18191253754129563,1.6963446084610414,0.06844169601559533
2026716,0.5494812289631621,72,18,0.9230734915026617,1.266517474254913,5.42111199489662
2360770,1.1159853353096327,11,8,2.8930577702407008,2.979064128497159,0.39398770811319767
779598,4.550083888316473,111,19,15.965821763620736,8.159044968539654,12.399611002868077
3277824,4.432505349031318,106,5,65.08023759631878,2.1434123784145265,11.411704648088923
3341068,3.1883589597663877,103,7,34.77741799072253,2.272330968862419,10.789297900254116
3266415,3.20232587195144,71,8,33.697130567189966,3.0862357302212127,5.263436519011359
884371,3.49266503545815,113,5,10.746181667167882,1.668454249113345,12.954807939460034
2842868,1.2891707538055233,105,17,4.563122896394326,2.3757055430253,11.27554171168825
3882998,4.614853756662319,114,5,83.56866939481901,2.1090767366262897,13.458865403665191
983548,2.384467362014329,96,4,5.605695555241657,1.1372577135878796,9.310733366742669
3354014,2.2241233771227384,17,19,16.245211937434792,8.594995705089586,0.7073193878740992
1223475,2.835129673772769,28,2,10.369274516126966,1.0978564740297168,0.7823916244400186
3480495,0.7113468504877477,53,11,1.9298333285490035,1.1496973921882196,3.199803070516543
2969034,1.2482751594023571,110,13,4.226476930092617,1.4277050138518754,12.40332999910995
4584293,3.821151273918667,98,15,65.16573782203426,6.100368488044687,9.921626993329673
53585,0.8725940056630691,34,12,0.26333911000329524,2.099254031131764,1.1619393625764367
3067213,3.214184492598747,73,11,31.424189430395703,4.000519169702763,5.642986369539934
2549448,1.6040709935659443,48,7,6.566588731380323,1.5683173313919523,2.458695739999548
119556,2.2518302631888947,119,5,0.8948412942023914,1.0104738327860008,14.160629968276412
1585557,1.7991218154681494,20,17,5.5359831945558,6.641447745803012,0.6195697270228121
4037419,2.100527224092271,16,9,17.640720501226202,4.988599681200025,0.7603096951697352
4404539,3.7357065733291046,123,14,61.95977458033169,5.019834957155122,15.599719700444412
2133091,1.837047720304288,43,12,7.284124737782929,3.49766250187643,2.1031598113529335
2019021,3.048820881336037,93,6,18.3795206512482,1.963429999960245,8.73398995275845
1211482,2.6422268098959485,113,17,8.167348006823492,4.105349485332653,12.860943925337825
552335,3.4865202441319165,97,19,7.392541256060367,6.445544536089809,9.524349323243372
3443977,4.715733826961411,65,19,77.59930204775769,10.809343971578139,4.494562763196685
4280070,3.796574437446126,61,16,61.307688831108635,7.773730291147551,4.228994905990377
3570920,1.4672317036584055,19,12,7.772677222076668,3.940107101231729,0.7879686184038945
2494413,0.6403241077757811,88,12,0.5956480193812153,0.6971482862311053,7.969380218556961
2917360,1.680188199349213,85,6,8.29669972665835,1.095975150575648,7.411258261380657
2792592,3.1778506881511466,21,4,28.704487568272498,3.113454019819981,0.7987253508431728
2245000,0.7314161606791265,41,6,1.928431384773968,0.7706276017191215,1.9391211607543517
4332252,2.733648112405564,60,11,33.40683506015991,4.049285116811046,4.015172664376629
412690,3.185792820126001,27,1,4.518099690356774,0.48909560492405674,0.6572219729149756
4703350,2.004097508676324,82,15,18.845817139754566,3.3263357818782167,7.148476658860322
2558421,3.969104916856199,23,11,40.05976518582929,9.25604297461578,0.8479512267311045
4226263,0.9796921391019732,122,19,4.442410712087477,1.649622716918533,15.315586339337568
3816618,0.8381200178111394,102,18,2.5911164930446233,1.4770701800242116,10.785044423387312
1964109,3.776849402916215,126,17,29.664582676941396,5.519058136760625,16.05395987203469
4432880,2.729710922927893,77,19,33.02855002905815,6.005283261067014,6.222198794695216
3122754,3.597810783924812,63,14,39.97391127427249,6.356648928321613,4.274939327594454
1394250,2.456723023716858,90,18,8.05165468971147,4.547115068303491,8.347231721761005
4035717,1.6088091495759806,108,19,10.379885247960724,2.7925793029157004,12.022756237179093
71087,4.185960429533899,65,15,1.654314609325259,7.629197280796761,4.384169915031837
1506176,4.097371455360406,11,15,25.2785040942518,17.268561922513918,0.18837175063987643
1896013,3.626134118844921,118,4,25.009412589190944,1.8189814922375669,14.35822205858056
4644096,1.724653117534832,11,7,12.855053566593686,3.6679252842564325,0.555546369449669
49353,3.156038000910892,27,13,0.8640022988455465,8.664948752069359,0.7026999037177865
3370011,2.1243825362301205,17,3,15.46489086412546,1.1898975235449685,0.6589901314691169
4269622,0.9121193299698536,31,16,3.590249387156133,2.7859412120823532,1.4685902809251596
4969617,4.627911089580093,125,9,106.13239327787805,3.9027462522485172,16.08859213320414
426880,1.1156838391353263,106,8,0.7119027872974115,1.0907068338305834,11.329123926298859
4975050,4.776068092193611,33,13,111.71501347112235,11.081969760494763,1.4909370286529933
823168,2.507025978310801,44,17,4.616140456900607,6.369986633340192,2.074663007603281
235281,1.3330981797737884,109,17,0.7552606802097559,1.9456846545013284,12.002463081999274
3127697,2.938554263202612,92,17,27.41856367044149,5.208692178525194,8.729738776843405
3792875,4.428256261443837,61,1,73.27172316724844,0.6200996226435649,4.154097991245078
3005765,3.795011988843026,111,8,43.82552984291026,2.870741008246808,12.58504780749608
279536,4.129525165376524,110,19,4.9600540771400725,7.242016629908192,12.100173736730234
4382093,3.464525150198228,28,6,52.69246026313286,4.2071226162923985,1.218404065024688
1571729,3.615244540330336,81,3,20.21121731723192,1.296895709403995,6.668857070019149
2232809,4.321380432043936,45,5,44.572417935607355,3.174186679512025,2.246110960466008
691669,1.6235060398663368,53,13,1.875124244447333,3.0981908593297494,2.9657665716182042
3874822,2.702412336394132,11,15,28.74828753589064,11.073752885247421,0.5012718002331118
1129043,1.49544248818821,67,14,2.617831682328281,2.69486070042581,4.61227446378345
3339462,4.944506035984912,64,16,80.09431396804764,9.99760641659776,4.459067455046146
2216903,4.74826702858976,52,18,50.100275799072705,11.73141750740372,2.843211068183844
1751093,0.6774206511582765,27,11,1.559678633137141,1.3193597191815263,0.8394132531317934
2568231,3.675088276320598,24,3,34.07632083758394,2.1490974412501007,0.8469120539518471
4310385,4.663617428370496,126,10,95.48679322057194,4.177209664672389,16.311883390399046
3090389,1.3125890530730009,78,10,5.150927727545226,1.6968285577473414,6.377032288177494
1671909,3.0557535374868325,11,16,15.60578160071249,14.000010728551008,0.3479178307369827
2666138,4.619697339146188,100,12,57.83982505521384,5.497192924685447,10.180033283230458
120078,0.6527569036360947,21,2,0.09587913418131504,0.17320868786656657,0.279268804974118
1925631,3.63839120261078,10,9,26.094358619803884,10.443372023806862,0.25097214230005593
1414104,1.8380705331764784,95,3,5.701960196620588,0.491732331086822,9.210418937852998
2018187,4.6597828791943865,108,15,42.176440838432946,6.637588164296358,11.971107720930668
1669066,4.869762103244155,87,3,38.81473764511541,1.4916359808754205,7.670780653424474
4183125,4.749199201010453,65,19,94.46370075452447,10.981493118235642,4.593625811992325
2158815,2.633963974958587,62,18,14.684285396017042,5.853078431147383,4.09253489766812
4034066,4.379191929451911,123,8,76.80156615058448,3.074306404666061,15.598840920047532
4516259,4.300472293407816,11,17,84.96254906328869,19.39854959634473,0.5367396704395406
4145314,1.9359521295946505,127,8,16.01633682894397,1.259450413645454,16.569686197687503
920681,4.230119633678048,31,7,16.51051489029158,5.144306857653939,1.0459945509328399
1617618,0.6665343562197168,41,7,0.963150951819719,0.6763099333482934,1.8238370402544333
3906830,3.1832144531692386,37,3,39.42396740122789,1.4596398794067986,1.8722301784996085
4346787,1.5350397677946637,89,1,10.966188187153314,0.26129949502437483,8.362149019305278
2765423,1.0425509859977546,26,4,2.8829914184899423,1.0991883087812488,0.9106172279266693
2043350,0.8462894073314412,38,5,1.3608300065519452,0.6932098097681275,1.6639286140880285
2321987,3.633299491451629,67,1,30.107938952299623,0.32077947124259415,4.6730180302757205
4606200,2.0294373369562977,67,15,18.377495949745803,3.786773769321868,4.792289704169892
4681399,3.7614504718794266,26,5,66.39962707509999,3.9232264845691946,1.0941004917911274
81295,0.7941035335952407,56,13,0.3000497368893398,1.2422645976006375,3.100788072723331
753974,1.9188065202377464,70,8,3.6334212274972297,1.6271074239588206,5.055092074649408
3455376,2.927710815689017,117,8,29.832390656499896,2.3010846626220003,13.948535581386414
3622600,4.058254241775336,90,5,57.7733648357838,1.9526774807798604,8.517582174044648
835816,1.9343862631943147,29,9,3.585070607005877,3.4472857619939505,0.8225005591266192
384705,3.316511193966541,31,1,4.534582381976262,0.412194628194423,1.0266134195766838
3727270,4.486899867062842,116,4,71.83974326601955,2.101968916000452,14.071431295137893
1866926,3.2713843468203705,83,3,20.85864110772501,0.965227461010974,7.191212491149852
1668845,1.548317636391352,37,2,3.8936013577545285,0.48752467698751295,1.530956992181903
2036793,0.6098035170044211,65,8,0.8992075370868655,0.7254099554423257,4.496782417926514
564594,4.415444932554184,109,9,11.426632262215186,3.873099308716113,11.856769855468942
157718,0.5957123488267422,124,2,0.08313707432774789,0.3045595905674391,15.262628421552309
4849567,4.4361575270788975,38,14,92.6381119700807,9.796174710803571,1.9094634809884385
3514473,2.8802171031224537,107,14,29.623182683344613,4.155774082316505,11.889619716336956
2214664,4.725804643308033,71,4,49.359832990278626,2.3209943568377707,5.166448178819403
4351747,4.094524560981494,26,6,72.78486702288926,4.659210050393364,1.0706211198985576
1529163,4.990703497400019,55,11,36.28694264658531,7.411179424524728,3.3282245149009446
4577920,2.078203169532696,52,3,19.258788121302967,0.9049250259081667,2.9973459340110225
696976,3.952347300190071,107,8,12.77140081311957,3.1400175145056033,11.54159884777102
2482189,2.308689111241589,101,3,13.951215648649136,0.5598975289480222,10.451636877153557
3151259,2.6594402913675896,62,14,21.93599547479026,4.709367576628199,4.186025060968849
127796,3.323774584482665,120,13,1.9033500155062182,4.154024652636886,14.375954815997854
1251082,4.431547013838524,62,13,25.077199717186907,7.2621620530040385,4.017407864827781
4902680,4.928375611396828,104,2,116.76513814604617,1.0033251381870532,11.322581775190548
4902306,3.957230362390332,25,13,74.69427685697389,10.818702631758121,1.0499593660315811
4124639,2.379950519753002,70,19,23.608570133720754,5.154369286193869,5.230019967922077
2698130,2.396106510246816,123,6,15.509199413207869,1.3570851352667737,15.400325790695613
3684515,3.819120357150012,120,16,53.78993855068958,6.085870269430444,14.665603150410499
1589159,1.5744971559573604,99,2,4.00500018651297,0.3974569177795649,9.93443415762419
917317,0.997133509091276,54,8,0.8283565913834208,0.9642697971984252,3.086383678196325
2495367,2.0957997093834946,82,17,11.499191113292122,3.773343444904102,7.080452249655155
4525488,1.792575462443368,64,2,14.878780706986351,0.5011714484430629,4.556096372923145
678234,1.8333865420519555,125,10,2.545608110179748,1.921275665152791,15.73572670315409
388480,1.5512348797245947,52,16,1.0220801342095884,3.46926962273231,2.7570082557274525
801971,0.6894193533636285,40,6,0.25746912049554604,0.7777987272367249,1.760189816542186
511157,0.5804327063003621,24,2,0.5266439616185788,0.10121948205736993,0.5255747724144227
4388727,4.944750753812142,77,2,106.39406898270038,1.056071909454858,6.391061124913794
4134499,2.4249791018113807,11,13,24.864889352106182,8.99858063011553,0.5368711413801034
2623501,2.2294699122185677,27,15,13.425748656517376,6.036202338197162,0.9383197910716299
2931944,3.5584127721188143,119,2,37.13224246817853,0.9059358172535038,14.35612433046135
4337576,1.4821424953927886,54,7,10.636835685378285,1.3754513038633305,3.300813833752807
4972140,4.774825327776014,98,3,112.21447967514202,1.5704318174020577,9.856618197937257
3093153,4.038552564869985,22,8,51.2152533745552,6.527991173955293,0.7777917925524406
2809487,0.9023495104051678,77,14,2.3761083901631532,1.4185998154976354,6.243401106914775
2914941,2.379113491032178,54,7,16.346376770469103,2.230237494330097,3.3175058699410465
2110021,4.456032384029741,85,7,42.049211460204766,3.082774007423672,7.371253344401025
4985778,4.7512941003113465,82,1,108.7029030218043,0.4551879869883435,7.153116911050015
1370828,2.6033068006244138,110,17,9.290154969569258,4.206848892071505,12.300510552695874
628467,3.2603512514481845,16,9,6.916466526452906,7.612432181604057,0.36643313726843124
2145619,1.2516527574143386,97,13,3.5329899853614575,1.7109425071127495,9.645189690134771
3965488,4.960258817616395,23,19,95.50198528426377,13.880417184179139,0.8795993267852142
4684351,1.5425226562254952,76,19,11.218831693107159,3.3315733538938064,6.183817926793924
1717923,4.742292983608065,123,17,39.20420136848642,7.763255446239639,15.244387085120632
138391,3.423409920465658,68,10,1.5333164931285044,4.23886888103877,4.762415644414469
1027026,3.234815576954866,17,10,11.872475916669833,8.043719949937016,0.3130406125682334
4311754,2.807098299574289,57,4,35.13485612566174,1.5616769394928902,3.6144353350916556
2279042,1.538014152729914,10,8,4.958047589196702,3.644897937304607,0.3445810062365579
1993509,1.2943761440247872,84,18,3.5941427122060134,2.601153332221785,7.184744575064048
126381,1.4921879408157892,114,14,0.8370793932660173,2.01148368640347,13.180894341472603
1531701,1.3389721796491454,120,18,3.0724666260320515,2.006775447533584,14.434940624358893
1630197,4.00813013105039,101,14,25.837382037898386,5.660656512419,10.353767812207714
2241660,2.075563666250285,125,15,10.011807404153418,3.0019224901932846,15.959049326952806
1788226,0.7602920445352837,116,4,1.380965422113386,0.205141207107681,13.853797451094227
1209386,4.860961835633651,77,13,27.932664064502827,6.86601612754766,6.077901820659955
3448618,4.477036482335416,88,8,68.59493923734728,3.5820161822148253,8.041710805991416
2024484,4.674885274378458,116,18,42.66198222184578,7.91913711970456,13.788511294554775
2947629,4.977085201908959,58,12,69.02062108667205,7.1407324561155425,3.653886126769673
2467184,1.2825286214876928,124,14,3.877238025606184,1.6058405287762765,15.590111648473325
3153963,2.2830890850619645,26,2,16.64493938406252,1.1122101414938208,0.894461580905232
4113022,3.912073140668411,49,18,63.9172569403146,10.19312908027762,2.833461309288757
1428175,3.632092781242065,42,2,19.616647087669637,1.513596623066614,1.8491266691052477
3816688,1.1925315785293478,53,11,4.886797516247402,2.0495924487113832,3.1453991716501197
4934207,4.17124906245778,33,9,82.30649446097351,6.669641375877642,1.485741241246888
3782962,1.509982573264973,122,12,8.346976833256877,1.7701091808551304,15.20820641149713
4201423,1.5071792667018038,76,17,10.325074720578465,3.0611069711595906,6.175578498139512
4051776,2.916384903020361,100,15,34.68817430114172,4.467709891235495,10.357913701580124
2737423,3.168229706787664,71,17,28.344921082235278,6.538813958905362,5.242940695464975
1770427,3.1103879352701505,44,18,16.819792931775524,8.702189809132618,2.19725295379319
4328427,0.9116907682898968,91,6,3.4921966827084474,0.5800675870819765,8.558528087259116
3461356,4.448573881836712,56,17,68.23646434178842,10.217697680846669,3.4340680239397674
1141565,1.6952001916491772,28,18,3.6519428129664426,5.77158879820263,0.8334433896843013
3454084,1.0828171457726188,81,8,3.972516450505346,1.0243394940028354,6.7604068473816605
2937109,4.499366359410397,71,9,60.37643348623969,4.958150658628316,5.242736421086885
4382578,4.80043174203389,12,6,102.56216253837934,5.455059613446545,0.4743555603890086
2519079,4.379574277694528,107,5,45.782171479211854,2.1320888853979927,11.815395862702683
2897004,4.142822336261951,77,12,50.7190603477995,5.551082636478454,6.18794905855648
1941760,3.4485889128755978,97,11,23.71996415245924,3.8692152144102705,9.505598690711528
141373,2.978858167741127,11,1,0.8636169381641775,1.3827919201488987,0.12581468430870252
125294,0.8914404196013457,110,11,0.09608296705365874,0.9017182068724261,12.184490277751904
3142514,2.338039458818144,46,19,17.330845867469847,6.197511289028298,2.4529181356229457
4852611,2.177098326555413,121,9,23.04667516307151,2.004481457966394,15.051704524317575
4345868,1.668892026921468,42,2,12.732841721556145,0.5739063881475441,2.2745071564842148
1436388,3.755390511598632,8,12,22.20045957437222,15.151823751488042,0.2147356804999515
3861424,2.7314408078544687,31,4,29.35079434047423,2.191972958463266,1.2720366130769347
2225167,0.8647079715844157,64,4,1.7765682466972645,0.4415393594797608,4.383610329329047
3896402,1.490824408774151,107,18,8.525672616800245,2.649062091378531,11.931202182246043
699944,3.574664436468182,77,15,9.777600037939543,6.188443074274163,6.033866847814752
698105,0.8425888677063509,48,19,0.7896787510727793,2.191224128801193,2.3111044397510754
2620910,4.33043111321946,61,13,49.34639865996164,7.082037101315861,4.016201134162271
1999173,2.728159371562884,53,19,15.336966391228522,6.676275767568711,3.048993194692015
3090761,2.662639597969916,67,17,21.97244834415108,5.421985064963446,4.726065387126409
1424466,3.165835030967829,115,6,14.123144982016207,1.889486840286341,13.379863936183051
455101,4.211064346663171,67,16,8.393437853819991,8.285041788119718,4.541849640684352
1115534,2.0651414355598687,64,12,4.782179641926276,3.1418075227557023,4.294006956883249
3237802,3.551072686515786,38,19,40.9649458156306,9.163916583949664,1.9092298665783816
1593593,3.04579383798106,91,5,14.590555544259075,1.5893380666666608,8.449148126909988
1813649,1.701627215762396,31,17,5.353249146753676,5.368554404752639,1.2520344578884899
1234665,4.453834938598211,96,1,24.6175988414459,0.43112094708066656,9.26614534401687
2304544,4.088417097231177,43,10,39.08940431068268,5.792002129888101,2.0740553326481974
4363127,3.4630332559629147,92,15,52.75997818950405,5.6286632783870925,8.815288933664796
508863,4.327617780924088,37,11,9.722166318259173,7.671415917439563,1.3979652426104885
377654,4.402823904319111,31,13,8.512245012408306,10.827057392289802,0.9560905576501928
2686188,3.6876333952176568,115,5,37.88479179627322,1.8811616718636648,13.53075564416055
3305990,4.266559977636524,113,1,61.943580828342945,0.27855035967744973,13.094382195812337
1502785,3.638621577511776,37,12,20.200308183146745,7.2761562827974835,1.4111257276306184
807079,3.560633472921352,93,11,10.628073312404984,4.217813665855353,8.707617889175944
4868380,3.2837512019683293,99,17,52.41334710490183,5.716439959737666,10.268572072334555
4052787,3.8872248780093854,14,4,62.58572496568367,4.174527259833298,0.5500370234197446
3938083,1.2137229738188315,42,15,5.922769366723998,2.6333747047092544,2.1595880112305346
2709015,4.4639184163951775,62,9,54.308751291945434,5.241022316861383,4.118890171957421
3424527,4.423295874853544,99,19,67.61486550428894,8.507123132194215,10.088504431593421
1296125,0.6316127736555162,21,19,0.2857346651168499,2.802339634014408,0.6246759631208544
